36,2,2025-04-26 19:03:25.970
21,3,2025-04-26 19:00:52.970
50,3,2025-04-26 19:00:41.970
6,5,2025-04-26 19:03:28.970
49,3,2025-04-26 19:04:29.970
49,5,2025-04-26 19:01:30.970
4,3,2025-04-26 19:01:32.970
27,1,2025-04-26 19:01:43.970
46,5,2025-04-26 19:03:54.970
23,2,2025-04-26 19:03:37.970
21,3,2025-04-26 19:02:19.970
14,3,2025-04-26 19:04:37.970
43,1,2025-04-26 19:01:25.970
1,4,2025-04-26 19:02:35.970
22,2,2025-04-26 19:04:45.970
9,5,2025-04-26 19:00:43.970
34,1,2025-04-26 19:03:28.970
30,1,2025-04-26 19:04:13.970
29,5,2025-04-26 19:02:50.970
30,2,2025-04-26 19:03:22.970
3,5,2025-04-26 19:04:29.970
3,1,2025-04-26 19:04:31.970
46,3,2025-04-26 19:01:21.970
41,1,2025-04-26 19:02:27.970
7,1,2025-04-26 19:04:40.970
20,5,2025-04-26 19:05:06.970
38,1,2025-04-26 19:00:45.970
26,5,2025-04-26 19:04:13.970
10,4,2025-04-26 19:03:51.970
40,5,2025-04-26 19:04:16.970
33,5,2025-04-26 19:02:21.970
5,3,2025-04-26 19:05:05.970
20,4,2025-04-26 19:05:12.970
39,1,2025-04-26 19:02:03.970
40,2,2025-04-26 19:04:13.970
36,4,2025-04-26 19:01:15.970
44,4,2025-04-26 19:04:20.970
7,5,2025-04-26 19:00:55.970
47,4,2025-04-26 19:00:38.970
10,2,2025-04-26 19:01:12.970
39,2,2025-04-26 19:00:16.970
22,4,2025-04-26 19:02:28.970
11,2,2025-04-26 19:02:10.970
41,4,2025-04-26 19:04:03.970
9,4,2025-04-26 19:00:40.970
30,3,2025-04-26 19:03:16.970
35,4,2025-04-26 19:00:37.970
16,2,2025-04-26 19:03:17.970
23,1,2025-04-26 19:02:16.970
39,3,2025-04-26 19:03:47.970
1,3,2025-04-26 19:03:12.970
49,4,2025-04-26 19:04:24.970
28,2,2025-04-26 19:03:52.970
34,1,2025-04-26 19:01:48.970
28,1,2025-04-26 19:01:57.970
38,2,2025-04-26 19:04:19.970
48,2,2025-04-26 19:03:49.970
44,1,2025-04-26 19:02:13.970
29,1,2025-04-26 19:01:56.970
28,4,2025-04-26 19:00:19.970
3,1,2025-04-26 19:03:47.970
22,3,2025-04-26 19:04:43.970
4,3,2025-04-26 19:00:26.970
41,4,2025-04-26 19:01:59.970
45,2,2025-04-26 19:00:54.970
18,3,2025-04-26 19:03:41.970
41,1,2025-04-26 19:03:12.970
30,1,2025-04-26 19:00:51.970
29,2,2025-04-26 19:05:12.970
6,1,2025-04-26 19:03:41.970
30,4,2025-04-26 19:04:14.970
40,5,2025-04-26 19:04:06.970
2,3,2025-04-26 19:03:56.970
11,2,2025-04-26 19:03:08.970
20,5,2025-04-26 19:00:19.970
10,4,2025-04-26 19:00:36.970
10,4,2025-04-26 19:02:02.970
8,4,2025-04-26 19:05:12.970
25,1,2025-04-26 19:03:09.970
50,3,2025-04-26 19:03:47.970
28,5,2025-04-26 19:01:08.970
30,3,2025-04-26 19:00:45.970
33,5,2025-04-26 19:01:15.970
44,5,2025-04-26 19:05:11.970
15,3,2025-04-26 19:01:36.970
37,1,2025-04-26 19:03:04.970
25,4,2025-04-26 19:01:42.970
6,1,2025-04-26 19:01:17.970
7,5,2025-04-26 19:03:09.970
38,2,2025-04-26 19:00:58.970
15,1,2025-04-26 19:00:31.970
15,3,2025-04-26 19:04:07.970
3,5,2025-04-26 19:03:13.970
40,4,2025-04-26 19:02:04.970
39,3,2025-04-26 19:00:24.970
35,5,2025-04-26 19:03:50.970
2,1,2025-04-26 19:00:46.970
36,1,2025-04-26 19:01:35.970
13,4,2025-04-26 19:05:08.970
48,4,2025-04-26 19:03:24.970
1,1,2025-04-26 19:02:33.970
42,5,2025-04-26 19:04:02.970
10,4,2025-04-26 19:02:32.970
47,4,2025-04-26 19:02:04.970
5,5,2025-04-26 19:01:28.970
19,5,2025-04-26 19:03:06.970
50,1,2025-04-26 19:03:35.970
38,1,2025-04-26 19:02:01.970
10,4,2025-04-26 19:02:41.970
6,4,2025-04-26 19:04:50.970
20,2,2025-04-26 19:04:21.970
43,3,2025-04-26 19:02:32.970
19,2,2025-04-26 19:01:06.970
25,5,2025-04-26 19:02:47.970
17,1,2025-04-26 19:03:17.970
42,4,2025-04-26 19:04:39.970
7,5,2025-04-26 19:00:50.970
10,5,2025-04-26 19:04:28.970
29,1,2025-04-26 19:05:06.970
13,2,2025-04-26 19:01:05.970
2,4,2025-04-26 19:03:21.970
4,2,2025-04-26 19:02:07.970
26,2,2025-04-26 19:00:27.970
11,1,2025-04-26 19:04:49.970
36,5,2025-04-26 19:02:37.970
37,5,2025-04-26 19:02:49.970
9,1,2025-04-26 19:01:51.970
45,1,2025-04-26 19:04:32.970
29,1,2025-04-26 19:03:46.970
37,2,2025-04-26 19:01:15.970
48,1,2025-04-26 19:04:08.970
47,2,2025-04-26 19:00:29.970
29,2,2025-04-26 19:00:56.970
10,4,2025-04-26 19:03:46.970
17,1,2025-04-26 19:05:14.970
30,4,2025-04-26 19:04:34.970
43,4,2025-04-26 19:03:39.970
7,1,2025-04-26 19:02:31.970
1,2,2025-04-26 19:04:26.970
3,2,2025-04-26 19:02:46.970
34,4,2025-04-26 19:03:12.970
36,4,2025-04-26 19:02:36.970
14,5,2025-04-26 19:02:43.970
29,1,2025-04-26 19:01:09.970
44,5,2025-04-26 19:03:57.970
43,5,2025-04-26 19:03:28.970
29,4,2025-04-26 19:00:47.970
23,2,2025-04-26 19:01:08.970
16,2,2025-04-26 19:04:36.970
39,3,2025-04-26 19:02:01.970
39,5,2025-04-26 19:03:23.970
43,4,2025-04-26 19:02:02.970
44,3,2025-04-26 19:04:49.970
40,3,2025-04-26 19:05:01.970
47,5,2025-04-26 19:03:29.970
25,3,2025-04-26 19:02:22.970
41,2,2025-04-26 19:03:31.970
10,4,2025-04-26 19:04:53.970
10,2,2025-04-26 19:02:58.970
9,1,2025-04-26 19:02:17.970
13,5,2025-04-26 19:01:48.970
45,3,2025-04-26 19:03:41.970
2,1,2025-04-26 19:03:14.970
39,3,2025-04-26 19:03:05.970
21,5,2025-04-26 19:01:53.970
12,1,2025-04-26 19:03:28.970
11,1,2025-04-26 19:01:36.970
36,4,2025-04-26 19:02:47.970
30,5,2025-04-26 19:01:54.970
34,5,2025-04-26 19:01:17.970
39,4,2025-04-26 19:05:10.970
36,5,2025-04-26 19:04:40.970
7,5,2025-04-26 19:04:09.970
18,1,2025-04-26 19:03:30.970
20,3,2025-04-26 19:01:53.970
28,5,2025-04-26 19:00:52.970
36,4,2025-04-26 19:01:49.970
5,4,2025-04-26 19:02:18.970
29,1,2025-04-26 19:03:07.970
20,4,2025-04-26 19:03:38.970
6,4,2025-04-26 19:00:26.970
6,5,2025-04-26 19:02:52.970
27,3,2025-04-26 19:01:15.970
34,5,2025-04-26 19:01:24.970
42,5,2025-04-26 19:02:12.970
35,4,2025-04-26 19:02:36.970
4,5,2025-04-26 19:01:21.970
2,3,2025-04-26 19:03:34.970
31,4,2025-04-26 19:02:25.970
29,5,2025-04-26 19:03:26.970
21,2,2025-04-26 19:02:17.970
32,5,2025-04-26 19:04:35.970
32,3,2025-04-26 19:01:04.970
34,3,2025-04-26 19:03:31.970
48,5,2025-04-26 19:05:14.970
21,5,2025-04-26 19:01:53.970
8,1,2025-04-26 19:03:06.970
22,1,2025-04-26 19:04:38.970
9,5,2025-04-26 19:04:32.970
17,4,2025-04-26 19:04:06.970
45,3,2025-04-26 19:03:03.970
1,5,2025-04-26 19:00:55.970
6,3,2025-04-26 19:01:14.970
4,1,2025-04-26 19:02:41.970
5,3,2025-04-26 19:02:38.970
7,5,2025-04-26 19:01:31.970
24,2,2025-04-26 19:02:41.970
6,1,2025-04-26 19:04:24.970
23,3,2025-04-26 19:01:16.970
16,1,2025-04-26 19:04:44.970
40,4,2025-04-26 19:03:45.970
12,4,2025-04-26 19:03:13.970
12,3,2025-04-26 19:02:55.970
12,2,2025-04-26 19:04:16.970
9,5,2025-04-26 19:03:39.970
26,2,2025-04-26 19:02:09.970
27,1,2025-04-26 19:02:06.970
19,2,2025-04-26 19:03:53.970
12,1,2025-04-26 19:02:30.970
5,4,2025-04-26 19:02:17.970
46,5,2025-04-26 19:03:57.970
24,2,2025-04-26 19:03:57.970
49,2,2025-04-26 19:04:27.970
2,4,2025-04-26 19:03:21.970
36,2,2025-04-26 19:03:25.970
26,4,2025-04-26 19:01:14.970
3,5,2025-04-26 19:02:14.970
6,4,2025-04-26 19:01:06.970
2,3,2025-04-26 19:05:07.970
12,5,2025-04-26 19:02:47.970
22,5,2025-04-26 19:03:35.970
38,3,2025-04-26 19:05:00.970
25,2,2025-04-26 19:04:04.970
6,4,2025-04-26 19:02:35.970
27,1,2025-04-26 19:02:26.970
4,1,2025-04-26 19:03:16.970
42,5,2025-04-26 19:03:46.970
38,2,2025-04-26 19:04:45.970
20,4,2025-04-26 19:02:04.970
38,2,2025-04-26 19:04:41.970
35,5,2025-04-26 19:00:32.970
10,3,2025-04-26 19:01:47.970
31,2,2025-04-26 19:04:24.970
24,5,2025-04-26 19:00:30.970
40,3,2025-04-26 19:01:56.970
49,5,2025-04-26 19:03:49.970
31,2,2025-04-26 19:04:55.970
25,3,2025-04-26 19:04:19.970
45,4,2025-04-26 19:04:35.970
39,4,2025-04-26 19:03:23.970
46,1,2025-04-26 19:01:42.970
47,2,2025-04-26 19:03:21.970
40,4,2025-04-26 19:01:03.970
20,5,2025-04-26 19:00:47.970
1,4,2025-04-26 19:03:13.970
45,3,2025-04-26 19:01:53.970
2,3,2025-04-26 19:03:23.970
26,1,2025-04-26 19:01:18.970
26,3,2025-04-26 19:05:11.970
43,1,2025-04-26 19:00:53.970
44,4,2025-04-26 19:02:42.970
6,2,2025-04-26 19:01:11.970
10,1,2025-04-26 19:03:56.970
12,1,2025-04-26 19:00:51.970
32,2,2025-04-26 19:00:15.970
2,5,2025-04-26 19:01:49.970
42,1,2025-04-26 19:04:22.970
36,5,2025-04-26 19:02:16.970
29,3,2025-04-26 19:03:49.970
23,3,2025-04-26 19:03:05.970
13,5,2025-04-26 19:02:16.970
29,5,2025-04-26 19:00:17.970
33,5,2025-04-26 19:00:31.970
22,1,2025-04-26 19:01:16.970
47,4,2025-04-26 19:03:36.970
14,3,2025-04-26 19:02:56.970
3,5,2025-04-26 19:01:45.970
44,3,2025-04-26 19:03:41.970
19,3,2025-04-26 19:04:42.970
13,3,2025-04-26 19:04:41.970
33,5,2025-04-26 19:00:33.970
46,4,2025-04-26 19:03:07.970
13,3,2025-04-26 19:01:01.970
50,1,2025-04-26 19:00:49.970
39,5,2025-04-26 19:04:59.970
1,2,2025-04-26 19:05:14.970
19,4,2025-04-26 19:02:47.970
11,3,2025-04-26 19:04:47.970
48,5,2025-04-26 19:01:56.970
31,4,2025-04-26 19:03:48.970
47,4,2025-04-26 19:01:05.970
28,2,2025-04-26 19:04:44.970
19,5,2025-04-26 19:03:24.970
43,3,2025-04-26 19:02:33.970
32,1,2025-04-26 19:02:59.970
10,4,2025-04-26 19:04:36.970
29,2,2025-04-26 19:04:46.970
36,3,2025-04-26 19:04:38.970
16,5,2025-04-26 19:04:53.970
1,2,2025-04-26 19:01:30.970
35,2,2025-04-26 19:01:55.970
50,2,2025-04-26 19:01:02.970
9,2,2025-04-26 19:00:49.970
32,3,2025-04-26 19:05:11.970
26,3,2025-04-26 19:03:09.970
43,2,2025-04-26 19:03:39.970
15,2,2025-04-26 19:03:54.970
2,5,2025-04-26 19:03:08.970
18,1,2025-04-26 19:00:40.970
38,1,2025-04-26 19:04:39.970
16,3,2025-04-26 19:04:01.970
46,1,2025-04-26 19:03:36.970
41,4,2025-04-26 19:04:41.970
12,1,2025-04-26 19:03:25.970
18,5,2025-04-26 19:03:05.970
48,3,2025-04-26 19:03:51.970
16,5,2025-04-26 19:00:15.970
10,1,2025-04-26 19:04:20.970
35,3,2025-04-26 19:03:58.970
25,3,2025-04-26 19:03:14.970
12,3,2025-04-26 19:03:54.970
48,1,2025-04-26 19:02:03.970
20,4,2025-04-26 19:02:07.970
13,4,2025-04-26 19:04:28.970
24,3,2025-04-26 19:00:15.970
47,4,2025-04-26 19:03:52.970
17,2,2025-04-26 19:05:04.970
36,3,2025-04-26 19:02:50.970
11,4,2025-04-26 19:00:57.970
49,4,2025-04-26 19:01:48.970
18,1,2025-04-26 19:00:24.970
3,3,2025-04-26 19:05:09.970
31,1,2025-04-26 19:03:44.970
46,3,2025-04-26 19:00:55.970
5,2,2025-04-26 19:03:19.970
44,2,2025-04-26 19:00:29.970
7,3,2025-04-26 19:01:46.970
44,5,2025-04-26 19:03:52.970
30,5,2025-04-26 19:03:35.970
36,5,2025-04-26 19:02:02.970
44,1,2025-04-26 19:04:51.970
18,5,2025-04-26 19:03:13.970
17,5,2025-04-26 19:02:47.970
10,5,2025-04-26 19:01:46.970
35,5,2025-04-26 19:05:05.970
39,3,2025-04-26 19:02:05.970
49,3,2025-04-26 19:02:27.970
25,3,2025-04-26 19:02:55.970
2,2,2025-04-26 19:03:58.970
35,1,2025-04-26 19:01:43.970
46,4,2025-04-26 19:05:15.970
35,5,2025-04-26 19:01:26.970
16,3,2025-04-26 19:02:06.970
36,3,2025-04-26 19:02:57.970
50,3,2025-04-26 19:02:20.970
13,2,2025-04-26 19:01:35.970
15,5,2025-04-26 19:05:07.970
14,2,2025-04-26 19:04:13.970
35,4,2025-04-26 19:04:05.970
40,4,2025-04-26 19:00:47.970
18,3,2025-04-26 19:04:20.970
48,2,2025-04-26 19:01:41.970
42,4,2025-04-26 19:03:27.970
3,5,2025-04-26 19:00:18.970
46,2,2025-04-26 19:00:58.970
48,3,2025-04-26 19:05:01.970
43,3,2025-04-26 19:01:22.970
6,4,2025-04-26 19:01:42.970
6,1,2025-04-26 19:01:36.970
2,5,2025-04-26 19:04:28.970
17,5,2025-04-26 19:02:03.970
26,5,2025-04-26 19:04:12.970
50,2,2025-04-26 19:01:20.970
43,4,2025-04-26 19:01:02.970
25,3,2025-04-26 19:01:52.970
21,1,2025-04-26 19:02:11.970
28,3,2025-04-26 19:01:42.970
43,2,2025-04-26 19:03:51.970
9,1,2025-04-26 19:04:08.970
37,1,2025-04-26 19:01:53.970
5,4,2025-04-26 19:00:41.970
5,2,2025-04-26 19:02:43.970
6,4,2025-04-26 19:02:46.970
33,5,2025-04-26 19:04:27.970
31,1,2025-04-26 19:00:51.970
13,3,2025-04-26 19:00:52.970
9,3,2025-04-26 19:00:33.970
30,4,2025-04-26 19:02:44.970
30,2,2025-04-26 19:02:07.970
38,5,2025-04-26 19:02:58.970
32,3,2025-04-26 19:00:54.970
47,1,2025-04-26 19:03:33.970
15,1,2025-04-26 19:04:46.970
49,2,2025-04-26 19:02:18.970
16,1,2025-04-26 19:01:59.970
8,1,2025-04-26 19:04:24.970
28,3,2025-04-26 19:05:14.970
31,2,2025-04-26 19:02:27.970
43,1,2025-04-26 19:03:34.970
22,3,2025-04-26 19:00:27.970
35,4,2025-04-26 19:00:29.970
44,4,2025-04-26 19:03:13.970
15,1,2025-04-26 19:04:42.970
31,2,2025-04-26 19:05:07.970
25,5,2025-04-26 19:03:52.970
46,1,2025-04-26 19:01:12.970
42,3,2025-04-26 19:00:17.970
15,3,2025-04-26 19:02:44.970
19,3,2025-04-26 19:02:27.970
44,4,2025-04-26 19:01:00.970
4,2,2025-04-26 19:02:41.970
46,5,2025-04-26 19:03:32.970
26,3,2025-04-26 19:00:46.970
11,5,2025-04-26 19:00:45.970
38,4,2025-04-26 19:05:05.970
7,3,2025-04-26 19:01:44.970
3,2,2025-04-26 19:01:23.970
5,2,2025-04-26 19:02:02.970
50,5,2025-04-26 19:00:50.970
30,4,2025-04-26 19:01:40.970
27,3,2025-04-26 19:04:37.970
12,3,2025-04-26 19:00:55.970
44,3,2025-04-26 19:02:36.970
17,5,2025-04-26 19:03:04.970
23,2,2025-04-26 19:04:37.970
13,3,2025-04-26 19:04:45.970
34,3,2025-04-26 19:03:22.970
50,1,2025-04-26 19:00:38.970
39,4,2025-04-26 19:01:58.970
15,3,2025-04-26 19:01:29.970
42,2,2025-04-26 19:02:54.970
32,5,2025-04-26 19:03:44.970
13,1,2025-04-26 19:01:37.970
49,1,2025-04-26 19:01:47.970
11,5,2025-04-26 19:04:22.970
44,4,2025-04-26 19:02:18.970
37,4,2025-04-26 19:04:57.970
42,5,2025-04-26 19:04:59.970
28,2,2025-04-26 19:03:35.970
42,4,2025-04-26 19:03:02.970
24,3,2025-04-26 19:01:11.970
8,4,2025-04-26 19:00:46.970
21,1,2025-04-26 19:03:50.970
33,5,2025-04-26 19:04:48.970
19,2,2025-04-26 19:02:56.970
9,3,2025-04-26 19:04:43.970
28,2,2025-04-26 19:02:02.970
14,2,2025-04-26 19:03:22.970
17,1,2025-04-26 19:00:34.970
47,3,2025-04-26 19:03:51.970
11,2,2025-04-26 19:04:09.970
22,4,2025-04-26 19:04:30.970
18,4,2025-04-26 19:03:01.970
31,1,2025-04-26 19:01:20.970
47,4,2025-04-26 19:00:25.970
32,5,2025-04-26 19:01:43.970
40,4,2025-04-26 19:02:40.970
23,1,2025-04-26 19:02:55.970
14,2,2025-04-26 19:03:48.970
15,2,2025-04-26 19:01:23.970
8,2,2025-04-26 19:03:26.970
7,4,2025-04-26 19:05:01.970
47,5,2025-04-26 19:04:16.970
21,2,2025-04-26 19:00:24.970
8,1,2025-04-26 19:02:12.970
43,3,2025-04-26 19:04:02.970
13,4,2025-04-26 19:03:34.970
26,1,2025-04-26 19:03:39.970
34,5,2025-04-26 19:02:15.970
6,1,2025-04-26 19:04:19.970
46,4,2025-04-26 19:04:58.970
4,2,2025-04-26 19:03:22.970
31,5,2025-04-26 19:02:58.970
27,5,2025-04-26 19:02:44.970
24,2,2025-04-26 19:04:44.970
43,4,2025-04-26 19:03:52.970
2,5,2025-04-26 19:00:41.970
48,5,2025-04-26 19:02:33.970
33,5,2025-04-26 19:02:02.970
44,5,2025-04-26 19:04:41.970
13,3,2025-04-26 19:02:29.970
5,2,2025-04-26 19:01:23.970
39,4,2025-04-26 19:04:14.970
10,2,2025-04-26 19:01:48.970
42,4,2025-04-26 19:01:40.970
36,5,2025-04-26 19:03:12.970
16,2,2025-04-26 19:00:26.970
31,4,2025-04-26 19:04:28.970
31,3,2025-04-26 19:03:28.970
40,5,2025-04-26 19:02:54.970
2,2,2025-04-26 19:01:38.970
48,1,2025-04-26 19:00:21.970
47,5,2025-04-26 19:01:52.970
7,4,2025-04-26 19:03:34.970
6,2,2025-04-26 19:02:23.970
7,2,2025-04-26 19:01:23.970
39,5,2025-04-26 19:01:07.970
48,2,2025-04-26 19:02:45.970
7,3,2025-04-26 19:03:19.970
23,2,2025-04-26 19:01:33.970
