1,90174,5670,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
2,12649,1989,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra10
3,68305,5115,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
4,82302,8445,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra2
5,69820,7670,google,http://fb.com/ad,2025-04-13 01:15:01,extra8
6,10279,3133,google,http://social.com?src=fb,2025-04-13 01:15:01,extra6
7,82780,9295,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
8,99679,6972,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra9
9,23723,6692,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
10,28081,6865,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
11,40523,7455,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
12,76326,8782,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra2
13,49505,9972,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra5
14,33417,7300,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra1
15,18322,5151,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra2
16,18418,4486,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
17,35575,4139,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
18,91271,4486,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra3
19,63656,9237,google,http://google.com/track,2025-04-13 01:15:01,extra10
20,57900,4391,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
21,38145,5107,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra2
22,92836,9462,google,http://social.com?src=fb,2025-04-13 01:15:01,extra4
23,54370,7118,baidu,http://google.com/track,2025-04-13 01:15:01,extra8
24,31228,4637,Apple,http://google.com/track,2025-04-13 01:15:01,extra10
25,82447,8639,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
26,94200,5672,google,http://social.com?src=fb,2025-04-13 01:15:01,extra1
27,22558,5224,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
28,52112,6669,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
29,10404,3962,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
30,83486,9977,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
31,52196,1458,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra10
32,96197,7013,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
33,49420,3222,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra4
34,25127,6255,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra5
35,58033,4445,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra7
36,89210,8621,google,http://social.com?src=fb,2025-04-13 01:15:01,extra7
37,47475,4684,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
38,32668,3404,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
39,64623,1422,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra1
40,87586,2784,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra7
41,99917,4790,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra8
42,39729,5305,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra7
43,29392,7641,Apple,http://google.com/track,2025-04-13 01:15:01,extra1
44,99173,4059,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
45,54771,8500,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra7
46,26140,5461,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
47,20572,2181,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
48,28061,4462,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
49,37869,2071,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
50,11545,9936,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
51,38012,8313,baidu,http://google.com/track,2025-04-13 01:15:01,extra2
52,17591,6951,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra6
53,91016,2705,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
54,56688,5041,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra7
55,51976,4766,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra3
56,88030,1717,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
57,65376,4198,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
58,91974,2106,google,http://fb.com/ad,2025-04-13 01:15:01,extra7
59,52762,8316,Apple,http://google.com/track,2025-04-13 01:15:01,extra2
60,43941,5412,facebook,http://google.com/track,2025-04-13 01:15:01,extra7
61,16596,5126,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra1
62,58944,4022,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra7
63,51775,3239,facebook,http://google.com/track,2025-04-13 01:15:01,extra5
64,29781,4406,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
65,88444,1192,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra8
66,70251,3669,facebook,http://google.com/track,2025-04-13 01:15:01,extra3
67,17081,8594,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra10
68,76446,8466,google,http://fb.com/ad,2025-04-13 01:15:01,extra3
69,40084,7228,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra3
70,66612,8216,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra10
71,45349,2547,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra4
72,30297,8111,google,http://google.com/track,2025-04-13 01:15:01,extra3
73,84433,3889,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
74,74317,8245,google,http://social.com?src=fb,2025-04-13 01:15:01,extra7
75,56125,7320,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
76,96766,7183,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra6
77,19433,6262,baidu,http://google.com/track,2025-04-13 01:15:01,extra7
78,12154,3857,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
79,26702,7247,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra9
80,30662,5065,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
81,85354,1386,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
82,72047,9053,google,http://social.com?src=fb,2025-04-13 01:15:01,extra9
83,26169,3999,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
84,12361,2073,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra9
85,44674,6439,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra7
86,96273,2574,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra6
87,15669,6644,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra2
88,78976,5842,google,http://fb.com/ad,2025-04-13 01:15:01,extra1
89,27597,6683,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra10
90,97105,9319,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra5
91,97822,8326,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
92,23590,6086,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra5
93,85754,4167,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra7
94,72803,8471,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
95,69722,8140,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
96,25910,4402,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra10
97,92003,8028,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra5
98,17352,7351,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra5
99,71112,5161,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
100,82131,6065,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
101,45686,9039,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
102,53891,6667,google,http://social.com?src=fb,2025-04-13 01:15:01,extra8
103,38505,4591,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra6
104,25986,4115,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra5
105,35766,3397,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra3
106,38971,3240,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra1
107,56304,1660,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
108,74195,4806,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
109,26858,2476,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
110,20952,3588,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra1
111,32934,8185,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra10
112,25819,9189,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
113,27190,6542,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra7
114,48782,8297,google,http://social.com?src=fb,2025-04-13 01:15:01,extra7
115,10883,7627,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
116,14778,4603,baidu,http://google.com/track,2025-04-13 01:15:01,extra2
117,42170,4399,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra10
118,71096,1389,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
119,29199,4864,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
120,12942,2940,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra5
121,69612,1169,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra3
122,93373,5423,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra9
123,18725,6596,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra2
124,39055,3288,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra7
125,25753,7612,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra10
126,84092,3248,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra8
127,97859,2625,google,http://google.com/track,2025-04-13 01:15:01,extra1
128,73180,7972,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra10
129,74267,7043,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra10
130,75521,4976,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
131,67916,9882,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
132,87543,7377,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra6
133,49938,3532,google,http://social.com?src=fb,2025-04-13 01:15:01,extra7
134,72356,1547,facebook,http://google.com/track,2025-04-13 01:15:01,extra4
135,16132,9068,google,http://fb.com/ad,2025-04-13 01:15:01,extra10
136,53474,6622,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra3
137,52766,8697,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
138,85775,2933,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra6
139,37892,4653,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra5
140,21564,5569,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
141,98234,8292,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra1
142,37485,9797,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
143,23616,6021,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra2
144,87857,2979,google,http://social.com?src=fb,2025-04-13 01:15:01,extra7
145,72862,8334,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra8
146,77190,7415,facebook,http://google.com/track,2025-04-13 01:15:01,extra9
147,75927,3426,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
148,64341,9827,google,http://fb.com/ad,2025-04-13 01:15:01,extra6
149,40010,2697,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra7
150,67068,2565,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
151,39246,1354,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra2
152,73115,8953,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra7
153,81939,2172,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
154,11535,7497,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
155,45782,1727,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra10
156,49011,1980,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra10
157,25811,8262,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra9
158,76654,2515,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra9
159,91068,6609,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
160,80492,9027,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
161,41248,6510,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
162,37130,6931,google,http://google.com/track,2025-04-13 01:15:01,extra8
163,46193,4065,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra2
164,37731,1135,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
165,88410,4105,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
166,69359,2890,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra5
167,52207,8487,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
168,16635,8313,baidu,http://google.com/track,2025-04-13 01:15:01,extra6
169,95157,9008,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
170,31578,8472,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra8
171,23381,6981,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
172,33205,1188,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra10
173,27347,3870,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra7
174,83757,8361,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
175,70820,6790,google,http://social.com?src=fb,2025-04-13 01:15:01,extra5
176,46304,1469,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra4
177,71618,7875,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
178,65146,5474,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra5
179,79335,7298,google,http://fb.com/ad,2025-04-13 01:15:01,extra2
180,93537,5074,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
181,64131,5400,Apple,http://google.com/track,2025-04-13 01:15:01,extra2
182,67121,6845,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra6
183,40487,9855,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra8
184,23723,1489,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra10
185,61727,1846,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
186,74859,9950,facebook,http://google.com/track,2025-04-13 01:15:01,extra1
187,15825,6485,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra10
188,60530,3117,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
189,71481,7781,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra2
190,28037,5078,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra9
191,63480,3918,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra2
192,90819,2745,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra8
193,97670,5737,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra2
194,85316,9366,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra8
195,80919,7894,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra1
196,50577,2092,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra8
197,48728,2583,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
198,61452,4169,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
199,74231,3638,baidu,http://google.com/track,2025-04-13 01:15:01,extra7
200,68689,9305,Apple,http://google.com/track,2025-04-13 01:15:01,extra3
201,16722,4636,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
202,59587,9136,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
203,62509,5462,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
204,34919,9704,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
205,43617,6786,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
206,10978,9083,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
207,12719,2700,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra10
208,44266,4338,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra3
209,79056,1810,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra1
210,24204,4321,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra10
211,38969,8181,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra10
212,36336,9156,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
213,70622,1039,baidu,http://google.com/track,2025-04-13 01:15:01,extra7
214,20122,7464,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra9
215,10252,3361,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
216,28037,7763,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
217,69590,9430,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra9
218,51645,4149,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra3
219,24373,9038,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra5
220,15506,4369,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra7
221,63639,6523,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra3
222,66335,3886,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra1
223,17677,6195,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra2
224,23186,5348,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra2
225,18911,4560,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra7
226,41748,8990,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra4
227,44273,8214,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
228,11286,2192,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra5
229,22145,2011,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
230,41670,7450,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra4
231,74300,6658,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra3
232,13286,8063,google,http://google.com/track,2025-04-13 01:15:01,extra5
233,22969,7726,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra2
234,64388,8435,Apple,http://google.com/track,2025-04-13 01:15:01,extra6
235,99494,7796,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra8
236,79409,6019,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
237,58991,9777,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra4
238,14353,2471,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
239,29977,2366,google,http://google.com/track,2025-04-13 01:15:01,extra4
240,27871,3023,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra8
241,55560,4934,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra3
242,73326,4908,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra10
243,68032,5500,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra3
244,15446,1410,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra1
245,22145,9376,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
246,69257,4292,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra8
247,91103,6020,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra4
248,66048,4514,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra2
249,59737,5300,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra7
250,72598,2098,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra7
251,79146,6020,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
