1,90174,5670,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
252,70883,4709,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra8
253,48947,3921,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
254,68629,9985,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
255,54100,6545,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
256,46113,9959,google,http://fb.com/ad,2025-04-13 01:15:01,extra3
257,74753,6898,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
258,47170,6887,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra8
259,27549,8723,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
260,17957,9779,google,http://social.com?src=fb,2025-04-13 01:15:01,extra3
261,85071,1486,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra8
262,82296,5645,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
263,84837,1212,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
264,81141,3279,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra1
265,30612,5765,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra8
266,40885,5759,baidu,http://google.com/track,2025-04-13 01:15:01,extra1
267,61978,9687,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra3
268,72657,5769,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
269,78502,6080,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
270,66791,6821,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra8
271,73024,8156,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra7
272,42018,1760,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra5
273,51822,4078,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
274,10711,1445,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
275,99080,7586,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra7
276,71206,2990,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra1
277,43573,6358,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra6
278,29108,1118,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra7
279,79025,4455,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
280,17273,5656,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra10
281,36304,1651,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra2
282,21793,4783,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra10
283,80598,3764,google,http://social.com?src=fb,2025-04-13 01:15:01,extra8
284,26855,1381,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra5
285,10052,5873,google,http://fb.com/ad,2025-04-13 01:15:01,extra10
286,10838,5918,google,http://fb.com/ad,2025-04-13 01:15:01,extra10
287,76653,5321,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
288,89992,2966,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
289,54929,2126,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra8
290,38267,4544,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra3
291,43145,1130,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
292,49914,9771,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
293,16049,3665,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra10
294,90943,5544,google,http://google.com/track,2025-04-13 01:15:01,extra9
295,73399,9070,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra7
296,51763,6070,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra1
297,81154,8264,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra2
298,92909,2820,google,http://google.com/track,2025-04-13 01:15:01,extra9
299,53887,8595,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra2
300,34079,2778,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
301,81586,5173,Apple,http://google.com/track,2025-04-13 01:15:01,extra3
302,88306,6322,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
303,36776,6155,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra7
304,14941,7846,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra3
305,19036,4370,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
306,36693,7538,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra3
307,80837,2301,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
308,52316,1521,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra3
309,60904,8277,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
310,96147,5324,Apple,http://google.com/track,2025-04-13 01:15:01,extra2
311,70790,6691,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra3
312,25367,9272,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra2
313,41265,8384,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra10
314,82080,5167,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
315,15677,4984,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra3
316,71729,2977,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
317,28497,2945,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
318,46814,3901,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra10
319,65961,5655,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra8
320,16325,4087,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
321,89959,6350,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra7
322,27572,6832,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
323,16322,4558,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra3
324,42966,2657,facebook,http://google.com/track,2025-04-13 01:15:01,extra7
325,12397,4133,Apple,http://google.com/track,2025-04-13 01:15:01,extra7
326,28303,1122,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
327,25435,2628,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
328,27190,6990,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra6
329,84044,3904,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
330,48199,4837,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra5
331,20545,2550,google,http://google.com/track,2025-04-13 01:15:01,extra5
332,52162,9690,google,http://fb.com/ad,2025-04-13 01:15:01,extra8
333,39398,1792,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra7
334,17717,9068,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra3
335,47274,2886,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
336,47982,3921,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
337,73213,3423,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
338,11096,4781,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
339,30128,7588,Apple,http://google.com/track,2025-04-13 01:15:01,extra7
340,24446,3076,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra9
341,58173,9173,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra1
342,49284,7287,google,http://social.com?src=fb,2025-04-13 01:15:01,extra1
343,94498,7161,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra4
344,86892,8040,baidu,http://google.com/track,2025-04-13 01:15:01,extra2
345,17832,1403,baidu,http://google.com/track,2025-04-13 01:15:01,extra1
346,93387,7204,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra8
347,14541,9972,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
348,26102,5278,facebook,http://google.com/track,2025-04-13 01:15:01,extra6
349,87855,9441,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra8
350,82254,9128,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra1
351,33126,2517,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra4
352,25350,6684,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra8
353,55890,4582,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
354,21434,5382,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra1
355,19765,3042,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra7
356,61151,1841,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
357,28265,6384,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra6
358,46641,3224,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra9
359,74799,3651,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
360,21532,5784,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
361,36408,3383,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
362,67669,1573,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
363,68695,9398,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
364,44856,4132,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
365,36793,1057,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra9
366,95333,3606,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra4
367,88343,7449,facebook,http://google.com/track,2025-04-13 01:15:01,extra6
368,83352,7560,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra10
369,84124,1378,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra4
370,93922,6839,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
371,97742,4581,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra9
372,25262,9995,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra3
373,36876,7846,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra4
374,61396,1999,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra6
375,50984,3249,google,http://social.com?src=fb,2025-04-13 01:15:01,extra3
376,40113,2497,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
377,47774,7777,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
378,65870,3314,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra7
379,67232,1709,google,http://social.com?src=fb,2025-04-13 01:15:01,extra4
380,19031,3003,google,http://social.com?src=fb,2025-04-13 01:15:01,extra6
381,83465,9065,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra2
382,65955,2395,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra7
383,43981,4772,google,http://google.com/track,2025-04-13 01:15:01,extra8
384,14980,4380,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
385,78626,5167,facebook,http://google.com/track,2025-04-13 01:15:01,extra7
386,30380,5248,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra5
387,38011,5165,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
388,15322,5022,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
389,11379,7113,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra1
390,69193,7249,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra3
391,74412,8504,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
392,83068,6110,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
393,60331,3682,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra8
394,81929,1909,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
395,72137,3903,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
396,23924,3450,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
397,46260,5638,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra1
398,77332,9561,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
399,36339,3136,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
400,53835,1934,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra1
401,16264,6816,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra2
402,75974,1024,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra4
403,72282,5069,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra7
404,87734,1383,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
405,61478,4472,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra1
406,58507,2765,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
407,79725,8816,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra2
408,58314,4459,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra1
409,17581,7944,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
410,61625,9840,google,http://social.com?src=fb,2025-04-13 01:15:01,extra7
411,15870,6571,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra5
412,50441,9143,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra5
413,30748,1218,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
414,70287,5028,google,http://fb.com/ad,2025-04-13 01:15:01,extra10
415,44979,5125,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra1
416,56349,8471,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
417,10592,9827,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra2
418,45242,3273,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra5
419,89817,1137,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
420,90287,4249,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
421,95321,3202,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra9
422,91931,2498,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra5
423,58760,6322,google,http://social.com?src=fb,2025-04-13 01:15:01,extra2
424,10842,1320,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
425,99409,3150,google,http://fb.com/ad,2025-04-13 01:15:01,extra9
426,32450,3635,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra10
427,11985,5059,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra9
428,70520,4554,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
429,15404,6900,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
430,42336,5866,google,http://google.com/track,2025-04-13 01:15:01,extra4
431,43373,5763,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra8
432,71916,2861,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
433,24465,8152,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
434,40838,3262,facebook,http://google.com/track,2025-04-13 01:15:01,extra10
435,51745,6348,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
436,47490,9166,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra7
437,41527,9673,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra1
438,46702,3917,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra6
439,90055,9847,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
440,28659,6359,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra3
441,71046,6695,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra7
442,58473,6979,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra4
443,56309,8847,google,http://social.com?src=fb,2025-04-13 01:15:01,extra10
444,41883,8432,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
445,41145,1325,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra2
446,27597,5254,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
447,82980,1756,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
448,83447,5918,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra3
449,11980,5115,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra1
450,17571,8969,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
451,84506,4260,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra9
452,36123,7239,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra10
453,13920,9395,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra2
454,55787,8711,baidu,http://google.com/track,2025-04-13 01:15:01,extra1
455,99015,2431,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
456,87092,4226,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
457,23618,4003,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
458,79283,1032,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra2
459,55578,2108,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
460,49252,9394,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
461,70574,7841,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra2
462,79409,8419,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra1
463,25916,6339,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
464,68990,7948,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra8
465,46709,7988,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
466,63847,4571,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra2
467,61114,3464,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra10
468,49372,5365,google,http://google.com/track,2025-04-13 01:15:01,extra2
469,21466,4524,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra2
470,62541,8935,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
471,56208,9253,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra7
472,81334,4849,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra8
473,81273,5532,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra7
474,14443,5329,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
475,70793,6078,facebook,http://google.com/track,2025-04-13 01:15:01,extra8
476,11705,8822,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra5
477,82433,3799,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
478,14321,7143,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
479,11293,1659,baidu,http://google.com/track,2025-04-13 01:15:01,extra2
480,51731,2171,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra10
481,60499,6803,Apple,http://google.com/track,2025-04-13 01:15:01,extra6
482,31991,6723,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra2
483,87038,9831,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra2
484,43069,8405,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra3
485,67168,5553,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra5
486,74598,5281,google,http://fb.com/ad,2025-04-13 01:15:01,extra2
487,12360,7437,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra7
488,92894,3491,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra5
489,41441,1341,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
490,21225,8690,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
491,27161,4089,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
492,55846,6963,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra9
493,99086,7869,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra10
494,29904,6520,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
495,18123,1635,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra10
496,95733,6919,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
497,40800,9870,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra10
498,61728,6039,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra5
499,50380,4668,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra3
