1,90174,5670,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
500,88255,6913,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra9
501,90866,4632,facebook,http://google.com/track,2025-04-13 01:15:01,extra3
502,67221,7710,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra5
503,60863,4620,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra9
504,31200,7810,google,http://social.com?src=fb,2025-04-13 01:15:01,extra8
505,55997,6267,google,http://fb.com/ad,2025-04-13 01:15:01,extra8
506,13782,9921,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra5
507,97079,7826,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra8
508,80702,1992,google,http://fb.com/ad,2025-04-13 01:15:01,extra8
509,29877,9164,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
510,37881,9001,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra5
511,64892,1810,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
512,13857,5135,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
513,60050,8746,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra9
514,35129,2059,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
515,58878,7526,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
516,31331,8717,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra7
517,64655,4535,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra10
518,60466,4628,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
519,76243,3921,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra7
520,74849,5174,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra1
521,19349,6055,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra9
522,54466,9731,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
523,17524,3119,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
524,76851,3499,google,http://google.com/track,2025-04-13 01:15:01,extra1
525,37038,1868,facebook,http://google.com/track,2025-04-13 01:15:01,extra4
526,41775,1281,google,http://social.com?src=fb,2025-04-13 01:15:01,extra2
527,13818,4926,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
528,58946,1245,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra10
529,15573,7440,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra2
530,43714,1402,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra4
531,49443,5880,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra6
532,43907,7171,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra3
533,76637,3237,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra5
534,37956,4062,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra5
535,78386,5106,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
536,98701,2324,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
537,38468,6942,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra8
538,32786,4097,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
539,74011,9957,google,http://google.com/track,2025-04-13 01:15:01,extra10
540,45021,2222,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra5
541,20621,2674,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra8
542,33778,6198,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra8
543,41365,7650,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra9
544,86999,1178,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
545,39889,8525,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra2
546,56793,1957,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
547,36144,9218,google,http://fb.com/ad,2025-04-13 01:15:01,extra4
548,29447,4478,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra1
549,88435,2689,google,http://social.com?src=fb,2025-04-13 01:15:01,extra9
550,90283,6400,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra6
551,22689,5436,google,http://social.com?src=fb,2025-04-13 01:15:01,extra2
552,21822,9084,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra3
553,32304,9966,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra6
554,54904,8664,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
555,91284,2165,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra4
556,82711,2808,google,http://social.com?src=fb,2025-04-13 01:15:01,extra1
557,33016,1896,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
558,23804,6686,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra6
559,42705,3875,google,http://fb.com/ad,2025-04-13 01:15:01,extra5
560,18842,1967,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
561,78745,9555,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
562,60122,8519,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra4
563,81441,1568,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra2
564,19302,1809,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
565,45118,6435,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
566,43583,6846,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra2
567,36775,1517,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra9
568,19287,4715,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra5
569,92388,9334,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra2
570,93404,5409,google,http://social.com?src=fb,2025-04-13 01:15:01,extra4
571,76936,7299,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra8
572,11354,2785,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra9
573,27062,1844,facebook,http://google.com/track,2025-04-13 01:15:01,extra1
574,19394,1153,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra5
575,33597,9837,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra10
576,57517,5613,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
577,48756,2121,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra3
578,75433,9789,google,http://google.com/track,2025-04-13 01:15:01,extra6
579,47342,5143,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
580,61518,4859,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
581,91142,4810,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra3
582,48692,5469,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra3
583,38660,8487,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
584,22900,4950,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
585,80493,1845,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra2
586,49963,1754,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra8
587,58316,4295,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
588,37780,3816,google,http://google.com/track,2025-04-13 01:15:01,extra5
589,95397,9779,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
590,12353,7309,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra8
591,77170,1933,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
592,19937,4837,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra9
593,10556,7238,google,http://social.com?src=fb,2025-04-13 01:15:01,extra4
594,52294,7569,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
595,90316,5569,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
596,46208,2955,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra8
597,81032,5050,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra4
598,67969,5075,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra10
599,31455,3627,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
600,60493,2421,google,http://google.com/track,2025-04-13 01:15:01,extra1
601,54105,3584,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
602,57577,5508,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
603,72123,4182,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra3
604,75971,1127,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
605,30632,1754,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
606,62124,8188,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
607,29385,8251,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
608,86874,3325,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra7
609,25419,7501,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
610,58712,2204,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra5
611,49323,6278,baidu,http://google.com/track,2025-04-13 01:15:01,extra9
612,71085,1844,google,http://social.com?src=fb,2025-04-13 01:15:01,extra10
613,64239,1497,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra7
614,16634,9916,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
615,91681,2234,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra5
616,22885,6484,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra10
617,35263,5353,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
618,59674,7102,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra7
619,29599,1521,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra7
620,79860,2189,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
621,70817,3467,facebook,http://google.com/track,2025-04-13 01:15:01,extra2
622,55286,3774,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
623,97032,8210,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra10
624,17143,8992,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra3
625,45272,7720,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
626,33370,4329,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra3
627,24370,4038,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
628,33353,3558,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra6
629,49167,6928,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra2
630,69687,4124,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra6
631,36887,6312,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra8
632,33086,2403,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra5
633,78480,2446,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
634,53565,3023,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
635,42786,4898,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra4
636,61326,5198,google,http://social.com?src=fb,2025-04-13 01:15:01,extra2
637,47277,7932,google,http://social.com?src=fb,2025-04-13 01:15:01,extra7
638,49342,7521,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
639,88348,1369,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
640,98110,3977,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
641,13745,4288,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
642,29617,3484,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra10
643,20413,4787,google,http://fb.com/ad,2025-04-13 01:15:01,extra7
644,64441,2908,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
645,40952,2858,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra7
646,88736,7426,google,http://social.com?src=fb,2025-04-13 01:15:01,extra2
647,22844,6519,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra6
648,39682,4072,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra1
649,30974,9547,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra4
650,21435,6501,google,http://fb.com/ad,2025-04-13 01:15:01,extra3
651,63869,4058,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra3
652,73095,6410,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra4
653,53229,9072,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
654,31595,1318,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra7
655,15788,4924,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra7
656,64160,5892,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra10
657,12157,9420,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
658,67880,3775,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra1
659,46049,1860,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
660,99563,3243,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
661,28205,2904,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra7
662,21711,10000,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra7
663,38396,2933,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra2
664,75968,1015,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra1
665,30380,9013,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
666,21494,3087,google,http://google.com/track,2025-04-13 01:15:01,extra9
667,99288,4768,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra8
668,45762,6045,google,http://google.com/track,2025-04-13 01:15:01,extra4
669,13922,6421,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
670,42831,6949,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra7
671,86065,3523,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
672,98711,4824,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra2
673,33456,1810,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
674,82808,5293,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra3
675,67175,3881,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
676,96271,4431,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra10
677,37281,1207,facebook,http://google.com/track,2025-04-13 01:15:01,extra2
678,68249,5098,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra3
679,35769,4639,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra4
680,24082,4280,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra7
681,39063,7358,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
682,26699,7488,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
683,59688,4633,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra1
684,26441,9355,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
685,49954,4101,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra3
686,80009,9524,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra5
687,81141,6732,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra8
688,72459,1970,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra10
689,68981,6470,Apple,http://google.com/track,2025-04-13 01:15:01,extra6
690,84037,7694,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra10
691,96516,1175,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
692,67387,6067,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
693,51021,6369,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra9
694,65604,4752,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra1
695,71426,5126,facebook,http://google.com/track,2025-04-13 01:15:01,extra3
696,36222,5152,google,http://fb.com/ad,2025-04-13 01:15:01,extra4
697,36271,9091,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
698,66558,7027,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra5
699,44343,5328,baidu,http://google.com/track,2025-04-13 01:15:01,extra3
700,30315,9952,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra5
701,96724,5376,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
702,57057,5469,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra7
703,86263,9546,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
704,95659,7586,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra4
705,13883,7297,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
706,95820,3535,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
707,27982,8072,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra1
708,97698,1810,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra4
709,88526,2809,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
710,96348,4290,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
711,80115,1664,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra1
712,26005,2253,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
713,24966,3023,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra9
714,55153,8556,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
715,39689,2680,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
716,93013,1285,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra10
717,23651,1861,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra7
718,91137,7265,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra9
719,18846,3747,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
720,78461,4844,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra8
721,89442,6759,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra7
722,66445,7489,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
723,29818,2752,google,http://google.com/track,2025-04-13 01:15:01,extra7
724,50978,1642,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
725,21805,5243,baidu,http://google.com/track,2025-04-13 01:15:01,extra7
726,32747,2212,baidu,http://google.com/track,2025-04-13 01:15:01,extra1
727,78634,1985,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
728,25035,9875,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra9
729,41595,9866,facebook,http://google.com/track,2025-04-13 01:15:01,extra6
730,99717,8040,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra5
731,19302,2719,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra8
732,86162,8552,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
733,60907,1268,facebook,http://google.com/track,2025-04-13 01:15:01,extra3
734,82067,1323,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
735,20337,3400,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra7
736,99094,5380,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
737,57306,8047,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra1
738,99841,5485,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra2
739,79670,7480,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
740,31041,4401,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra5
741,58688,3501,google,http://google.com/track,2025-04-13 01:15:01,extra10
742,74237,2014,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra7
743,89817,5976,facebook,http://google.com/track,2025-04-13 01:15:01,extra4
744,65013,5275,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra8
745,61945,3900,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
746,24659,3707,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
747,41767,9493,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra5
748,67200,1644,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra8
749,42354,6795,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra8
