1654,346,923,2025-04-01 00:00:00.000,
1114,780,611,2025-04-01 00:01:00.000,
1025,901,3,2025-04-01 00:02:00.000,
1759,389,284,2025-04-01 00:03:00.000,
1281,285,880,2025-04-01 00:04:00.000,
1250,771,149,2025-04-01 00:05:00.000,
1228,975,134,2025-04-01 00:06:00.000,
1142,852,554,2025-04-01 00:07:00.000,
1754,432,257,2025-04-01 00:08:00.000,
1104,259,818,2025-04-01 00:09:00.000,
1692,855,179,2025-04-01 00:10:00.000,
1758,84,113,2025-04-01 00:11:00.000,
1913,482,677,2025-04-01 00:12:00.000,
1558,20,888,2025-04-01 00:13:00.000,
1089,768,27,2025-04-01 00:14:00.000,
1604,553,135,2025-04-01 00:15:00.000,
1432,54,16,2025-04-01 00:16:00.000,
1032,975,367,2025-04-01 00:17:00.000,
1030,359,809,2025-04-01 00:18:00.000,
1095,230,808,2025-04-01 00:19:00.000,
1223,666,244,2025-04-01 00:20:00.000,
1238,71,603,2025-04-01 00:21:00.000,
1517,800,332,2025-04-01 00:22:00.000,
1616,981,17,2025-04-01 00:23:00.000,
1027,668,179,2025-04-01 00:24:00.000,
1574,42,272,2025-04-01 00:25:00.000,
1203,773,54,2025-04-01 00:26:00.000,
1733,32,130,2025-04-01 00:27:00.000,
1665,973,760,2025-04-01 00:28:00.000,
1718,254,432,2025-04-01 00:29:00.000,
1558,205,539,2025-04-01 00:30:00.000,
1429,860,117,2025-04-01 00:31:00.000,
1225,21,764,2025-04-01 00:32:00.000,
1459,637,66,2025-04-01 00:33:00.000,
1603,157,488,2025-04-01 00:34:00.000,
1284,245,460,2025-04-01 00:35:00.000,
1828,130,797,2025-04-01 00:36:00.000,
1890,485,371,2025-04-01 00:37:00.000,
1006,686,526,2025-04-01 00:38:00.000,
1777,118,608,2025-04-01 00:39:00.000,
1825,578,112,2025-04-01 00:40:00.000,
1163,971,463,2025-04-01 00:41:00.000,
1714,224,516,2025-04-01 00:42:00.000,
1432,477,227,2025-04-01 00:43:00.000,
1348,717,969,2025-04-01 00:44:00.000,
1284,263,630,2025-04-01 00:45:00.000,
1159,786,45,2025-04-01 00:46:00.000,
1220,378,745,2025-04-01 00:47:00.000,
1980,172,803,2025-04-01 00:48:00.000,
1781,621,931,2025-04-01 00:49:00.000,
1344,622,888,2025-04-01 00:50:00.000,
1104,987,675,2025-04-01 00:51:00.000,
1094,766,534,2025-04-01 00:52:00.000,
1389,736,309,2025-04-01 00:53:00.000,
1099,118,470,2025-04-01 00:54:00.000,
1367,797,659,2025-04-01 00:55:00.000,
1867,839,988,2025-04-01 00:56:00.000,
1352,168,32,2025-04-01 00:57:00.000,
1618,988,63,2025-04-01 00:58:00.000,
1270,319,491,2025-04-01 00:59:00.000,
1826,111,868,2025-04-01 01:00:00.000,
1044,593,412,2025-04-01 01:01:00.000,
1747,27,437,2025-04-01 01:02:00.000,
1470,952,703,2025-04-01 01:03:00.000,
1549,320,111,2025-04-01 01:04:00.000,
1127,590,503,2025-04-01 01:05:00.000,
1996,694,730,2025-04-01 01:06:00.000,
1944,930,932,2025-04-01 01:07:00.000,
1387,982,455,2025-04-01 01:08:00.000,
1080,385,76,2025-04-01 01:09:00.000,
1565,407,921,2025-04-01 01:10:00.000,
1300,965,83,2025-04-01 01:11:00.000,
1849,733,330,2025-04-01 01:12:00.000,
1643,204,623,2025-04-01 01:13:00.000,
1633,78,152,2025-04-01 01:14:00.000,
1906,607,68,2025-04-01 01:15:00.000,
1882,708,130,2025-04-01 01:16:00.000,
1370,851,282,2025-04-01 01:17:00.000,
1591,643,640,2025-04-01 01:18:00.000,
1196,249,649,2025-04-01 01:19:00.000,
1721,105,600,2025-04-01 01:20:00.000,
1071,714,562,2025-04-01 01:21:00.000,
1046,792,730,2025-04-01 01:22:00.000,
1677,309,333,2025-04-01 01:23:00.000,
1233,871,391,2025-04-01 01:24:00.000,
1791,701,612,2025-04-01 01:25:00.000,
1296,615,544,2025-04-01 01:26:00.000,
1081,825,302,2025-04-01 01:27:00.000,
1875,124,465,2025-04-01 01:28:00.000,
1238,816,518,2025-04-01 01:29:00.000,
1887,580,620,2025-04-01 01:30:00.000,
1103,802,441,2025-04-01 01:31:00.000,
1389,43,102,2025-04-01 01:32:00.000,
1284,356,813,2025-04-01 01:33:00.000,
1464,546,719,2025-04-01 01:34:00.000,
1650,439,118,2025-04-01 01:35:00.000,
1854,678,874,2025-04-01 01:36:00.000,
1373,380,671,2025-04-01 01:37:00.000,
1166,71,667,2025-04-01 01:38:00.000,
1379,519,899,2025-04-01 01:39:00.000,
1363,664,788,2025-04-01 01:40:00.000,
1214,350,565,2025-04-01 01:41:00.000,
1686,13,739,2025-04-01 01:42:00.000,
1273,870,887,2025-04-01 01:43:00.000,
1718,431,221,2025-04-01 01:44:00.000,
1959,843,441,2025-04-01 01:45:00.000,
1699,502,463,2025-04-01 01:46:00.000,
1663,109,910,2025-04-01 01:47:00.000,
1073,444,234,2025-04-01 01:48:00.000,
1623,984,424,2025-04-01 01:49:00.000,
1650,371,348,2025-04-01 01:50:00.000,
1175,651,848,2025-04-01 01:51:00.000,
1546,913,465,2025-04-01 01:52:00.000,
1746,849,409,2025-04-01 01:53:00.000,
1250,471,426,2025-04-01 01:54:00.000,
1167,725,748,2025-04-01 01:55:00.000,
1473,157,98,2025-04-01 01:56:00.000,
1388,446,321,2025-04-01 01:57:00.000,
1276,181,438,2025-04-01 01:58:00.000,
1947,752,321,2025-04-01 01:59:00.000,
1655,535,682,2025-04-01 02:00:00.000,
1704,989,262,2025-04-01 02:01:00.000,
1570,667,384,2025-04-01 02:02:00.000,
1224,277,977,2025-04-01 02:03:00.000,
1701,631,157,2025-04-01 02:04:00.000,
1332,828,704,2025-04-01 02:05:00.000,
1863,942,946,2025-04-01 02:06:00.000,
1786,552,486,2025-04-01 02:07:00.000,
1794,794,69,2025-04-01 02:08:00.000,
1057,496,94,2025-04-01 02:09:00.000,
1234,477,852,2025-04-01 02:10:00.000,
1841,447,88,2025-04-01 02:11:00.000,
1032,846,96,2025-04-01 02:12:00.000,
1824,749,443,2025-04-01 02:13:00.000,
1323,607,99,2025-04-01 02:14:00.000,
1410,275,763,2025-04-01 02:15:00.000,
1274,331,757,2025-04-01 02:16:00.000,
1067,873,382,2025-04-01 02:17:00.000,
1216,252,832,2025-04-01 02:18:00.000,
1935,851,134,2025-04-01 02:19:00.000,
1965,958,570,2025-04-01 02:20:00.000,
1580,89,62,2025-04-01 02:21:00.000,
1897,286,601,2025-04-01 02:22:00.000,
1735,903,980,2025-04-01 02:23:00.000,
1322,462,576,2025-04-01 02:24:00.000,
1217,250,576,2025-04-01 02:25:00.000,
1671,769,338,2025-04-01 02:26:00.000,
1511,476,687,2025-04-01 02:27:00.000,
1405,584,126,2025-04-01 02:28:00.000,
1905,625,421,2025-04-01 02:29:00.000,
1936,685,363,2025-04-01 02:30:00.000,
1658,389,895,2025-04-01 02:31:00.000,
1469,345,682,2025-04-01 02:32:00.000,
1146,30,964,2025-04-01 02:33:00.000,
1271,507,769,2025-04-01 02:34:00.000,
1142,872,434,2025-04-01 02:35:00.000,
1252,333,889,2025-04-01 02:36:00.000,
1762,187,938,2025-04-01 02:37:00.000,
1574,500,739,2025-04-01 02:38:00.000,
1551,218,53,2025-04-01 02:39:00.000,
1269,364,992,2025-04-01 02:40:00.000,
1764,817,295,2025-04-01 02:41:00.000,
1598,265,615,2025-04-01 02:42:00.000,
1438,349,320,2025-04-01 02:43:00.000,
1919,287,361,2025-04-01 02:44:00.000,
1597,902,107,2025-04-01 02:45:00.000,
1408,611,592,2025-04-01 02:46:00.000,
1370,719,520,2025-04-01 02:47:00.000,
1224,902,218,2025-04-01 02:48:00.000,
1141,283,159,2025-04-01 02:49:00.000,
1521,570,673,2025-04-01 02:50:00.000,
1505,11,494,2025-04-01 02:51:00.000,
1093,530,230,2025-04-01 02:52:00.000,
1773,971,868,2025-04-01 02:53:00.000,
1048,196,111,2025-04-01 02:54:00.000,
1881,88,359,2025-04-01 02:55:00.000,
1112,248,866,2025-04-01 02:56:00.000,
1156,738,570,2025-04-01 02:57:00.000,
1642,417,377,2025-04-01 02:58:00.000,
1163,501,118,2025-04-01 02:59:00.000,
1811,569,781,2025-04-01 03:00:00.000,
1696,777,286,2025-04-01 03:01:00.000,
1432,247,588,2025-04-01 03:02:00.000,
1610,708,232,2025-04-01 03:03:00.000,
1065,488,827,2025-04-01 03:04:00.000,
1394,662,440,2025-04-01 03:05:00.000,
1390,729,866,2025-04-01 03:06:00.000,
1610,503,575,2025-04-01 03:07:00.000,
1479,459,998,2025-04-01 03:08:00.000,
1541,812,786,2025-04-01 03:09:00.000,
1257,18,839,2025-04-01 03:10:00.000,
1994,96,637,2025-04-01 03:11:00.000,
1566,302,629,2025-04-01 03:12:00.000,
1881,227,692,2025-04-01 03:13:00.000,
1965,415,659,2025-04-01 03:14:00.000,
1011,709,571,2025-04-01 03:15:00.000,
1696,250,27,2025-04-01 03:16:00.000,
1738,314,624,2025-04-01 03:17:00.000,
1117,680,952,2025-04-01 03:18:00.000,
1698,596,674,2025-04-01 03:19:00.000,
1906,378,850,2025-04-01 03:20:00.000,
1549,485,711,2025-04-01 03:21:00.000,
1768,567,274,2025-04-01 03:22:00.000,
1273,544,30,2025-04-01 03:23:00.000,
1787,353,185,2025-04-01 03:24:00.000,
1656,436,280,2025-04-01 03:25:00.000,
1348,764,720,2025-04-01 03:26:00.000,
1114,564,781,2025-04-01 03:27:00.000,
1300,339,317,2025-04-01 03:28:00.000,
1445,361,944,2025-04-01 03:29:00.000,
1161,720,348,2025-04-01 03:30:00.000,
1464,465,360,2025-04-01 03:31:00.000,
1003,278,7,2025-04-01 03:32:00.000,
1976,314,186,2025-04-01 03:33:00.000,
1739,258,891,2025-04-01 03:34:00.000,
1896,237,147,2025-04-01 03:35:00.000,
1736,124,580,2025-04-01 03:36:00.000,
1269,739,674,2025-04-01 03:37:00.000,
1995,198,411,2025-04-01 03:38:00.000,
1512,324,72,2025-04-01 03:39:00.000,
1780,123,146,2025-04-01 03:40:00.000,
1182,761,759,2025-04-01 03:41:00.000,
1519,549,649,2025-04-01 03:42:00.000,
1934,974,996,2025-04-01 03:43:00.000,
1108,781,32,2025-04-01 03:44:00.000,
1891,707,94,2025-04-01 03:45:00.000,
1640,190,765,2025-04-01 03:46:00.000,
1305,197,544,2025-04-01 03:47:00.000,
1861,222,221,2025-04-01 03:48:00.000,
1654,757,386,2025-04-01 03:49:00.000,
1519,496,430,2025-04-01 03:50:00.000,
1623,284,465,2025-04-01 03:51:00.000,
1203,742,350,2025-04-01 03:52:00.000,
1156,604,162,2025-04-01 03:53:00.000,
1382,779,379,2025-04-01 03:54:00.000,
1780,538,320,2025-04-01 03:55:00.000,
1165,612,739,2025-04-01 03:56:00.000,
1552,290,333,2025-04-01 03:57:00.000,
1976,103,796,2025-04-01 03:58:00.000,
1797,853,965,2025-04-01 03:59:00.000,
1944,199,582,2025-04-01 04:00:00.000,
1543,304,611,2025-04-01 04:01:00.000,
1940,233,87,2025-04-01 04:02:00.000,
1000,370,905,2025-04-01 04:03:00.000,
1613,184,54,2025-04-01 04:04:00.000,
1331,310,160,2025-04-01 04:05:00.000,
1500,15,162,2025-04-01 04:06:00.000,
1019,726,773,2025-04-01 04:07:00.000,
1114,547,633,2025-04-01 04:08:00.000,
1951,130,51,2025-04-01 04:09:00.000,
1371,281,691,2025-04-01 04:10:00.000,
1899,47,84,2025-04-01 04:11:00.000,
1851,998,279,2025-04-01 04:12:00.000,
1826,56,454,2025-04-01 04:13:00.000,
1314,567,678,2025-04-01 04:14:00.000,
1245,300,435,2025-04-01 04:15:00.000,
1059,715,498,2025-04-01 04:16:00.000,
1246,967,622,2025-04-01 04:17:00.000,
1899,130,453,2025-04-01 04:18:00.000,
1580,654,425,2025-04-01 04:19:00.000,
1969,890,280,2025-04-01 04:20:00.000,
1080,771,221,2025-04-01 04:21:00.000,
1087,503,774,2025-04-01 04:22:00.000,
1749,106,525,2025-04-01 04:23:00.000,
1497,894,117,2025-04-01 04:24:00.000,
1835,13,354,2025-04-01 04:25:00.000,
1070,588,441,2025-04-01 04:26:00.000,
1778,292,114,2025-04-01 04:27:00.000,
1545,481,291,2025-04-01 04:28:00.000,
1784,491,695,2025-04-01 04:29:00.000,
1128,452,695,2025-04-01 04:30:00.000,
1131,349,608,2025-04-01 04:31:00.000,
1675,189,499,2025-04-01 04:32:00.000,
1486,989,540,2025-04-01 04:33:00.000,
1969,53,684,2025-04-01 04:34:00.000,
1562,259,316,2025-04-01 04:35:00.000,
1169,964,47,2025-04-01 04:36:00.000,
1271,883,226,2025-04-01 04:37:00.000,
1540,490,405,2025-04-01 04:38:00.000,
1893,117,614,2025-04-01 04:39:00.000,
1621,842,57,2025-04-01 04:40:00.000,
1433,67,8,2025-04-01 04:41:00.000,
1987,411,210,2025-04-01 04:42:00.000,
1216,504,309,2025-04-01 04:43:00.000,
1951,76,969,2025-04-01 04:44:00.000,
1552,591,217,2025-04-01 04:45:00.000,
1773,645,786,2025-04-01 04:46:00.000,
1747,703,141,2025-04-01 04:47:00.000,
1706,55,783,2025-04-01 04:48:00.000,
1205,156,262,2025-04-01 04:49:00.000,
1730,153,297,2025-04-01 04:50:00.000,
1319,831,336,2025-04-01 04:51:00.000,
1408,577,123,2025-04-01 04:52:00.000,
1687,972,8,2025-04-01 04:53:00.000,
1665,312,510,2025-04-01 04:54:00.000,
1382,88,765,2025-04-01 04:55:00.000,
1448,255,441,2025-04-01 04:56:00.000,
1921,122,180,2025-04-01 04:57:00.000,
1529,572,133,2025-04-01 04:58:00.000,
1462,783,390,2025-04-01 04:59:00.000,
1123,427,546,2025-04-01 05:00:00.000,
1253,621,721,2025-04-01 05:01:00.000,
1230,611,236,2025-04-01 05:02:00.000,
1065,810,513,2025-04-01 05:03:00.000,
1346,634,573,2025-04-01 05:04:00.000,
1021,232,854,2025-04-01 05:05:00.000,
1602,795,685,2025-04-01 05:06:00.000,
1567,536,826,2025-04-01 05:07:00.000,
1235,390,363,2025-04-01 05:08:00.000,
1602,462,74,2025-04-01 05:09:00.000,
1225,931,407,2025-04-01 05:10:00.000,
1007,454,883,2025-04-01 05:11:00.000,
1072,305,760,2025-04-01 05:12:00.000,
1724,881,44,2025-04-01 05:13:00.000,
1646,603,447,2025-04-01 05:14:00.000,
1060,440,20,2025-04-01 05:15:00.000,
1234,313,471,2025-04-01 05:16:00.000,
1069,583,944,2025-04-01 05:17:00.000,
1927,636,80,2025-04-01 05:18:00.000,
1032,62,883,2025-04-01 05:19:00.000,
1880,625,321,2025-04-01 05:20:00.000,
1338,984,590,2025-04-01 05:21:00.000,
1072,758,440,2025-04-01 05:22:00.000,
1526,102,588,2025-04-01 05:23:00.000,
1243,971,415,2025-04-01 05:24:00.000,
1285,782,727,2025-04-01 05:25:00.000,
1685,213,656,2025-04-01 05:26:00.000,
1497,641,428,2025-04-01 05:27:00.000,
1219,217,297,2025-04-01 05:28:00.000,
1552,271,118,2025-04-01 05:29:00.000,
1135,677,415,2025-04-01 05:30:00.000,
1740,84,22,2025-04-01 05:31:00.000,
1957,161,990,2025-04-01 05:32:00.000,
1903,246,333,2025-04-01 05:33:00.000,
1584,178,176,2025-04-01 05:34:00.000,
1590,566,821,2025-04-01 05:35:00.000,
1484,77,971,2025-04-01 05:36:00.000,
1248,161,633,2025-04-01 05:37:00.000,
1803,3,472,2025-04-01 05:38:00.000,
1484,419,852,2025-04-01 05:39:00.000,
1826,462,707,2025-04-01 05:40:00.000,
1416,706,942,2025-04-01 05:41:00.000,
1194,609,371,2025-04-01 05:42:00.000,
1096,482,91,2025-04-01 05:43:00.000,
1099,299,448,2025-04-01 05:44:00.000,
1674,34,865,2025-04-01 05:45:00.000,
1441,238,109,2025-04-01 05:46:00.000,
1362,296,250,2025-04-01 05:47:00.000,
1433,724,447,2025-04-01 05:48:00.000,
1420,290,604,2025-04-01 05:49:00.000,
1478,720,411,2025-04-01 05:50:00.000,
1884,881,537,2025-04-01 05:51:00.000,
1746,465,81,2025-04-01 05:52:00.000,
1055,73,406,2025-04-01 05:53:00.000,
1689,704,892,2025-04-01 05:54:00.000,
1669,240,318,2025-04-01 05:55:00.000,
1661,947,764,2025-04-01 05:56:00.000,
1100,271,348,2025-04-01 05:57:00.000,
1062,807,227,2025-04-01 05:58:00.000,
1412,811,342,2025-04-01 05:59:00.000,
1745,641,798,2025-04-01 06:00:00.000,
1347,604,173,2025-04-01 06:01:00.000,
1819,678,79,2025-04-01 06:02:00.000,
1882,824,523,2025-04-01 06:03:00.000,
1111,957,649,2025-04-01 06:04:00.000,
1254,203,117,2025-04-01 06:05:00.000,
1196,436,544,2025-04-01 06:06:00.000,
1194,118,523,2025-04-01 06:07:00.000,
1549,558,199,2025-04-01 06:08:00.000,
1459,231,928,2025-04-01 06:09:00.000,
1143,664,795,2025-04-01 06:10:00.000,
1432,153,358,2025-04-01 06:11:00.000,
1187,931,360,2025-04-01 06:12:00.000,
1285,273,745,2025-04-01 06:13:00.000,
1473,847,982,2025-04-01 06:14:00.000,
1255,146,839,2025-04-01 06:15:00.000,
1895,74,661,2025-04-01 06:16:00.000,
1945,62,835,2025-04-01 06:17:00.000,
1077,170,152,2025-04-01 06:18:00.000,
1453,812,242,2025-04-01 06:19:00.000,
1827,315,106,2025-04-01 06:20:00.000,
1882,610,150,2025-04-01 06:21:00.000,
1876,767,263,2025-04-01 06:22:00.000,
1563,845,203,2025-04-01 06:23:00.000,
1100,583,178,2025-04-01 06:24:00.000,
1051,944,617,2025-04-01 06:25:00.000,
1667,296,157,2025-04-01 06:26:00.000,
1553,450,779,2025-04-01 06:27:00.000,
1856,128,778,2025-04-01 06:28:00.000,
1015,480,672,2025-04-01 06:29:00.000,
1992,706,78,2025-04-01 06:30:00.000,
1095,312,182,2025-04-01 06:31:00.000,
1948,717,975,2025-04-01 06:32:00.000,
1771,413,792,2025-04-01 06:33:00.000,
1869,966,644,2025-04-01 06:34:00.000,
1242,279,506,2025-04-01 06:35:00.000,
1170,513,476,2025-04-01 06:36:00.000,
1416,553,773,2025-04-01 06:37:00.000,
1497,506,578,2025-04-01 06:38:00.000,
1492,449,779,2025-04-01 06:39:00.000,
1218,83,594,2025-04-01 06:40:00.000,
1885,613,460,2025-04-01 06:41:00.000,
1410,41,698,2025-04-01 06:42:00.000,
1924,911,947,2025-04-01 06:43:00.000,
1060,443,904,2025-04-01 06:44:00.000,
1168,753,579,2025-04-01 06:45:00.000,
1388,331,659,2025-04-01 06:46:00.000,
1002,619,651,2025-04-01 06:47:00.000,
1399,257,640,2025-04-01 06:48:00.000,
1271,27,331,2025-04-01 06:49:00.000,
1948,94,885,2025-04-01 06:50:00.000,
1802,235,995,2025-04-01 06:51:00.000,
1803,985,643,2025-04-01 06:52:00.000,
1465,691,324,2025-04-01 06:53:00.000,
1292,857,155,2025-04-01 06:54:00.000,
1433,882,451,2025-04-01 06:55:00.000,
1713,590,70,2025-04-01 06:56:00.000,
1980,602,481,2025-04-01 06:57:00.000,
1748,974,453,2025-04-01 06:58:00.000,
1802,22,647,2025-04-01 06:59:00.000,
1569,784,311,2025-04-01 07:00:00.000,
1677,689,816,2025-04-01 07:01:00.000,
1735,842,282,2025-04-01 07:02:00.000,
1498,276,606,2025-04-01 07:03:00.000,
1158,591,58,2025-04-01 07:04:00.000,
1194,42,361,2025-04-01 07:05:00.000,
1303,782,520,2025-04-01 07:06:00.000,
1222,775,76,2025-04-01 07:07:00.000,
1991,180,318,2025-04-01 07:08:00.000,
1059,482,473,2025-04-01 07:09:00.000,
1593,532,463,2025-04-01 07:10:00.000,
1753,668,39,2025-04-01 07:11:00.000,
1555,453,59,2025-04-01 07:12:00.000,
1062,939,378,2025-04-01 07:13:00.000,
1765,285,852,2025-04-01 07:14:00.000,
1321,186,294,2025-04-01 07:15:00.000,
1058,600,79,2025-04-01 07:16:00.000,
1051,447,661,2025-04-01 07:17:00.000,
1598,651,885,2025-04-01 07:18:00.000,
1488,834,876,2025-04-01 07:19:00.000,
1514,504,93,2025-04-01 07:20:00.000,
1941,993,630,2025-04-01 07:21:00.000,
1873,94,609,2025-04-01 07:22:00.000,
1543,482,520,2025-04-01 07:23:00.000,
1161,357,394,2025-04-01 07:24:00.000,
1058,419,474,2025-04-01 07:25:00.000,
1983,342,595,2025-04-01 07:26:00.000,
1520,329,568,2025-04-01 07:27:00.000,
1082,687,978,2025-04-01 07:28:00.000,
1871,108,811,2025-04-01 07:29:00.000,
1190,879,757,2025-04-01 07:30:00.000,
1070,165,918,2025-04-01 07:31:00.000,
1609,338,43,2025-04-01 07:32:00.000,
1069,422,461,2025-04-01 07:33:00.000,
1691,711,931,2025-04-01 07:34:00.000,
1882,508,830,2025-04-01 07:35:00.000,
1240,296,586,2025-04-01 07:36:00.000,
1413,679,668,2025-04-01 07:37:00.000,
1122,968,193,2025-04-01 07:38:00.000,
1964,411,330,2025-04-01 07:39:00.000,
1911,834,620,2025-04-01 07:40:00.000,
1583,779,488,2025-04-01 07:41:00.000,
1252,564,514,2025-04-01 07:42:00.000,
1592,38,155,2025-04-01 07:43:00.000,
1608,466,981,2025-04-01 07:44:00.000,
1040,91,64,2025-04-01 07:45:00.000,
1634,323,462,2025-04-01 07:46:00.000,
1083,259,106,2025-04-01 07:47:00.000,
1429,332,831,2025-04-01 07:48:00.000,
1673,119,921,2025-04-01 07:49:00.000,
1597,994,858,2025-04-01 07:50:00.000,
1578,792,352,2025-04-01 07:51:00.000,
1535,414,732,2025-04-01 07:52:00.000,
1323,886,87,2025-04-01 07:53:00.000,
1957,527,517,2025-04-01 07:54:00.000,
1267,845,662,2025-04-01 07:55:00.000,
1209,2,177,2025-04-01 07:56:00.000,
1685,674,41,2025-04-01 07:57:00.000,
1733,891,254,2025-04-01 07:58:00.000,
1321,556,725,2025-04-01 07:59:00.000,
1244,474,449,2025-04-01 08:00:00.000,
1271,424,450,2025-04-01 08:01:00.000,
1405,56,537,2025-04-01 08:02:00.000,
1134,193,536,2025-04-01 08:03:00.000,
1687,531,625,2025-04-01 08:04:00.000,
1660,371,163,2025-04-01 08:05:00.000,
1307,638,373,2025-04-01 08:06:00.000,
1468,775,382,2025-04-01 08:07:00.000,
1323,511,940,2025-04-01 08:08:00.000,
1951,641,290,2025-04-01 08:09:00.000,
1769,453,397,2025-04-01 08:10:00.000,
1958,779,419,2025-04-01 08:11:00.000,
1074,53,794,2025-04-01 08:12:00.000,
1009,209,347,2025-04-01 08:13:00.000,
1469,274,696,2025-04-01 08:14:00.000,
1636,563,613,2025-04-01 08:15:00.000,
1576,135,54,2025-04-01 08:16:00.000,
1102,950,809,2025-04-01 08:17:00.000,
1075,295,647,2025-04-01 08:18:00.000,
1550,449,663,2025-04-01 08:19:00.000,
